0.00468;0.00702;0
0.0047;0.00705;0
0.00472;0.00708;0
0.00474;0.00711;0
0.00476;0.00714;0
0.00478;0.00717;0
0.0048;0.0072;0
0.00482;0.00723;0
0.00484;0.00726;0
0.00486;0.00729;0
0.00488;0.00732;0
0.0049;0.00735;0
0.00492;0.00738;0
0.00494;0.00741;0
0.00496;0.00744;0
0.00498;0.00747;0
0.005;0.0075;0
0.00502;0.00753;0
0.00504;0.00756;0
0.00506;0.00759;0
0.00508;0.00762;0
0.0051;0.00765;0
0.00512;0.00768;0
0.00514;0.00771;0
0.00516;0.00774;0
0.00518;0.00777;0
0.0052;0.0078;0
0.00522;0.00783;0
0.00524;0.00786;0
0.00526;0.00789;0
0.00528;0.00792;0
0.0053;0.00795;0
0.00532;0.00798;0
0.00534;0.00801;0
0.00536;0.00804;0
0.00538;0.00807;0
0.0054;0.0081;0
0.00542;0.00813;0
0.00544;0.00816;0
0.00546;0.00819;0
0.00548;0.00822;0
0.0055;0.00825;0
0.00552;0.00828;0
0.00554;0.00831;0
0.00556;0.00834;0
0.00558;0.00837;0
0.0056;0.0084;0
0.00562;0.00843;0
0.00564;0.00846;0
0.00566;0.00849;0
0.00568;0.00852;0
0.0057;0.00855;0
0.00572;0.00858;0
0.00574;0.00861;0
0.00576;0.00864;0
0.00578;0.00867;0
0.0058;0.0087;0
0.00582;0.00873;0
0.00584;0.00876;0
0.00586;0.00879;0
0.00588;0.00882;0
0.0059;0.00885;0
0.00592;0.00888;0
0.00594;0.00891;0
0.00596;0.00894;0
0.00598;0.00897;0
0.006;0.009;0
0.00602;0.00903;0
0.00604;0.00906;0
0.00606;0.00909;0
0.00608;0.00912;0
0.0061;0.00915;0
0.00612;0.00918;0
0.00614;0.00921;0
0.00616;0.00924;0
0.00618;0.00927;0
0.0062;0.0093;0
0.00622;0.00933;0
0.00624;0.00936;0
0.00626;0.00939;0
0.00628;0.00942;0
0.0063;0.00945;0
0.00632;0.00948;0
0.00634;0.00951;0
0.00636;0.00954;0
0.00638;0.00957;0
0.0064;0.0096;0
0.00642;0.00963;0
0.00644;0.00966;0
0.00646;0.00969;0
0.00648;0.00972;0
0.0065;0.00975;0
0.00652;0.00978;0
0.00654;0.00981;0
0.00656;0.00984;0
0.00658;0.00987;0
0.0066;0.0099;0
0.00662;0.00993;0
0.00664;0.00996;0
0.00666;0.00999;0
0.00668;0.01002;0
0.0067;0.01005;0
0.00672;0.01008;0
0.00674;0.01011;0
0.00676;0.01014;0
0.00678;0.01017;0
0.0068;0.0102;0
0.00682;0.01023;0
0.00684;0.01026;0
0.00686;0.01029;0
0.00688;0.01032;0
0.0069;0.01035;0
0.00692;0.01038;0
0.00694;0.01041;0
0.00696;0.01044;0
0.00698;0.01047;0
0.007;0.0105;0
0.00702;0.01053;0
0.00704;0.01056;0
0.00706;0.01059;0
0.00708;0.01062;0
0.0071;0.01065;0
0.00712;0.01068;0
0.00714;0.01071;0
0.00716;0.01074;0
0.00718;0.01077;0
0.0072;0.0108;0
0.00722;0.01083;0
0.00724;0.01086;0
0.00726;0.01089;0
0.00728;0.01092;0
0.0073;0.01095;0
0.00732;0.01098;0
0.00734;0.01101;0
0.00736;0.01104;0
0.00738;0.01107;0
0.0074;0.0111;0
0.00742;0.01113;0
0.00744;0.01116;0
0.00746;0.01119;0
0.00748;0.01122;0
0.0075;0.01125;0
0.00752;0.01128;0
0.00754;0.01131;0
0.00756;0.01134;0
0.00758;0.01137;0
0.0076;0.0114;0
0.00762;0.01143;0
0.00764;0.01146;0
0.00766;0.01149;0
0.00768;0.01152;0
0.0077;0.01155;0
0.00772;0.01158;0
0.00774;0.01161;0
0.00776;0.01164;0
0.00778;0.01167;0
0.0078;0.0117;0
0.00782;0.01173;0
0.00784;0.01176;0
0.00786;0.01179;0
0.00788;0.01182;0
0.0079;0.01185;0
0.00792;0.01188;0
0.00794;0.01191;0
0.00796;0.01194;0
0.00798;0.01197;0
0.008;0.012;0
0.00802;0.01203;0
0.00804;0.01206;0
0.00806;0.01209;0
0.00808;0.01212;0
0.0081;0.01215;0
0.00812;0.01218;0
0.00814;0.01221;0
0.00816;0.01224;0
0.00818;0.01227;0
0.0082;0.0123;0
0.00822;0.01233;0
0.00824;0.01236;0
0.00826;0.01239;0
0.00828;0.01242;0
0.0083;0.01245;0
0.00832;0.01248;0
0.00834;0.01251;0
0.00836;0.01254;0
0.00838;0.01257;0
0.0084;0.0126;0
0.00842;0.01263;0
0.00844;0.01266;0
0.00846;0.01269;0
0.00848;0.01272;0
0.0085;0.01275;0
0.00852;0.01278;0
0.00854;0.01281;0
0.00856;0.01284;0
0.00858;0.01287;0
0.0086;0.0129;0
0.00862;0.01293;0
0.00864;0.01296;0
0.00866;0.01299;0
0.00868;0.01302;0
0.0087;0.01305;0
0.00872;0.01308;0
0.00874;0.01311;0
0.00876;0.01314;0
0.00878;0.01317;0
0.0088;0.0132;0
0.00882;0.01323;0
0.00884;0.01326;0
0.00886;0.01329;0
0.00888;0.01332;0
0.0089;0.01335;0
0.00892;0.01338;0
0.00894;0.01341;0
0.00896;0.01344;0
0.00898;0.01347;0
0.009;0.0135;0
0.00902;0.01353;0
0.00904;0.01356;0
0.00906;0.01359;0
0.00908;0.01362;0
0.0091;0.01365;0
0.00912;0.01368;0
0.00914;0.01371;0
0.00916;0.01374;0
0.00918;0.01377;0
0.0092;0.0138;0
0.00922;0.01383;0
0.00924;0.01386;0
0.00926;0.01389;0
0.00928;0.01392;0
0.0093;0.01395;0
0.00932;0.01398;0
0.00934;0.01401;0
0.00936;0.01404;0
0.00938;0.01407;0
0.0094;0.0141;0
0.00942;0.01413;0
0.00944;0.01416;0
0.00946;0.01419;0
0.00948;0.01422;0
0.0095;0.01425;0
0.00952;0.01428;0
0.00954;0.01431;0
0.00956;0.01434;0
0.00958;0.01437;0
0.0096;0.0144;0
0.00962;0.01443;0
0.00964;0.01446;0
0.00966;0.01449;0
0.00968;0.01452;0
0.0097;0.01455;0
0.00972;0.01458;0
0.00974;0.01461;0
0.00976;0.01464;0
0.00978;0.01467;0
0.0098;0.0147;0
0.00982;0.01473;0
0.00984;0.01476;0
0.00986;0.01479;0
0.00988;0.01482;0
0.0099;0.01485;0
0.00992;0.01488;0
0.00994;0.01491;0
0.00996;0.01494;0
0.00998;0.01497;0
0.01;0.015;0
0.01002;0.01503;0
0.01004;0.01506;0
0.01006;0.01509;0
0.01008;0.01512;0
0.0101;0.01515;0
0.01012;0.01518;0
0.01014;0.01521;0
0.01016;0.01524;0
0.01018;0.01527;0
0.0102;0.0153;0
0.01022;0.01533;0
0.01024;0.01536;0
0.01026;0.01539;0
0.01028;0.01542;0
0.0103;0.01545;0
0.01032;0.01548;0
0.01034;0.01551;0
0.01036;0.01554;0
0.01038;0.01557;0
0.0104;0.0156;0
0.01042;0.01563;0
0.01044;0.01566;0
0.01046;0.01569;0
0.01048;0.01572;0
0.0105;0.01575;0
0.01052;0.01578;0
0.01054;0.01581;0
0.01056;0.01584;0
0.01058;0.01587;0
0.0106;0.0159;0
0.01062;0.01593;0
0.01064;0.01596;0
0.01066;0.01599;0
0.01068;0.01602;0
0.0107;0.01605;0
0.01072;0.01608;0
0.01074;0.01611;0
0.01076;0.01614;0
0.01078;0.01617;0
0.0108;0.0162;0
0.01082;0.01623;0
0.01084;0.01626;0
0.01086;0.01629;0
0.01088;0.01632;0
0.0109;0.01635;0
0.01092;0.01638;0
0.01094;0.01641;0
0.01096;0.01644;0
0.01098;0.01647;0
0.011;0.0165;0
0.01102;0.01653;0
0.01104;0.01656;0
0.01106;0.01659;0
0.01108;0.01662;0
0.0111;0.01665;0
0.01112;0.01668;0
0.01114;0.01671;0
0.01116;0.01674;0
0.01118;0.01677;0
0.0112;0.0168;0
0.01122;0.01683;0
0.01124;0.01686;0
0.01126;0.01689;0
0.01128;0.01692;0
0.0113;0.01695;0
0.01132;0.01698;0
0.01134;0.01701;0
0.01136;0.01704;0
0.01138;0.01707;0
0.0114;0.0171;0
0.01142;0.01713;0
0.01144;0.01716;0
0.01146;0.01719;0
0.01148;0.01722;0
0.0115;0.01725;0
0.01152;0.01728;0
0.01154;0.01731;0
0.01156;0.01734;0
0.01158;0.01737;0
0.0116;0.0174;0
0.01162;0.01743;0
0.01164;0.01746;0
0.01166;0.01749;0
0.01168;0.01752;0
0.0117;0.01755;0
0.01172;0.01758;0
0.01174;0.01761;0
0.01176;0.01764;0
0.01178;0.01767;0
0.0118;0.0177;0
0.01182;0.01773;0
0.01184;0.01776;0
0.01186;0.01779;0
0.01188;0.01782;0
0.0119;0.01785;0
0.01192;0.01788;0
0.01194;0.01791;0
0.01196;0.01794;0
0.01198;0.01797;0
0.012;0.018;0
0.01202;0.01803;0
0.01204;0.01806;0
0.01206;0.01809;0
0.01208;0.01812;0
0.0121;0.01815;0
0.01212;0.01818;0
0.01214;0.01821;0
0.01216;0.01824;0
0.01218;0.01827;0
0.0122;0.0183;0
0.01222;0.01833;0
0.01224;0.01836;0
0.01226;0.01839;0
0.01228;0.01842;0
0.0123;0.01845;0
0.01232;0.01848;0
0.01234;0.01851;0
0.01236;0.01854;0
0.01238;0.01857;0
0.0124;0.0186;0
0.01242;0.01863;0
0.01244;0.01866;0
0.01246;0.01869;0
0.01248;0.01872;0
0.0125;0.01875;0
0.01252;0.01878;0
0.01254;0.01881;0
0.01256;0.01884;0
0.01258;0.01887;0
0.0126;0.0189;0
0.01262;0.01893;0
0.01264;0.01896;0
0.01266;0.01899;0
0.01268;0.01902;0
0.0127;0.01905;0
0.01272;0.01908;0
0.01274;0.01911;0
0.01276;0.01914;0
0.01278;0.01917;0
0.0128;0.0192;0
0.01282;0.01923;0
0.01284;0.01926;0
0.01286;0.01929;0
0.01288;0.01932;0
0.0129;0.01935;0
0.01292;0.01938;0
0.01294;0.01941;0
0.01296;0.01944;0
0.01298;0.01947;0
0.013;0.0195;0
0.01302;0.01953;0
0.01304;0.01956;0
0.01306;0.01959;0
0.01308;0.01962;0
0.0131;0.01965;0
0.01312;0.01968;0
0.01314;0.01971;0
0.01316;0.01974;0
0.01318;0.01977;0
0.0132;0.0198;0
0.01322;0.01983;0
0.01324;0.01986;0
0.01326;0.01989;0
0.01328;0.01992;0
0.0133;0.01995;0
0.01332;0.01998;0
0.01334;0.02001;0
0.01336;0.02004;0
0.01338;0.02007;0
0.0134;0.0201;0
0.01342;0.02013;0
0.01344;0.02016;0
0.01346;0.02019;0
0.01348;0.02022;0
0.0135;0.02025;0
0.01352;0.02028;0
0.01354;0.02031;0
0.01356;0.02034;0
0.01358;0.02037;0
0.0136;0.0204;0
0.01362;0.02043;0
0.01364;0.02046;0
0.01366;0.02049;0
0.01368;0.02052;0
0.0137;0.02055;0
0.01372;0.02058;0
0.01374;0.02061;0
0.01376;0.02064;0
0.01378;0.02067;0
0.0138;0.0207;0
0.01382;0.02073;0
0.01384;0.02076;0
0.01386;0.02079;0
0.01388;0.02082;0
0.0139;0.02085;0
0.01392;0.02088;0
0.01394;0.02091;0
0.01396;0.02094;0
0.01398;0.02097;0
0.014;0.021;0
0.01402;0.02103;0
0.01404;0.02106;0
0.01406;0.02109;0
0.01408;0.02112;0
0.0141;0.02115;0
0.01412;0.02118;0
0.01414;0.02121;0
0.01416;0.02124;0
0.01418;0.02127;0
0.0142;0.0213;0
0.01422;0.02133;0
0.01424;0.02136;0
0.01426;0.02139;0
0.01428;0.02142;0
0.0143;0.02145;0
0.01432;0.02148;0
0.01434;0.02151;0
0.01436;0.02154;0
0.01438;0.02157;0
0.0144;0.0216;0
0.01442;0.02163;0
0.01444;0.02166;0
0.01446;0.02169;0
0.01448;0.02172;0
0.0145;0.02175;0
0.01452;0.02178;0
0.01454;0.02181;0
0.01456;0.02184;0
0.01458;0.02187;0
0.0146;0.0219;0
0.01462;0.02193;0
0.01464;0.02196;0
0.01466;0.02199;0
0.01468;0.02202;0
0.0147;0.02205;0
0.01472;0.02208;0
0.01474;0.02211;0
0.01476;0.02214;0
0.01478;0.02217;0
0.0148;0.0222;0
0.01482;0.02223;0
0.01484;0.02226;0
0.01486;0.02229;0
0.01488;0.02232;0
0.0149;0.02235;0
0.01492;0.02238;0
0.01494;0.02241;0
0.01496;0.02244;0
0.01498;0.02247;0
0.015;0.0225;0
0.01502;0.02253;0
0.01504;0.02256;0
0.01506;0.02259;0
0.01508;0.02262;0
0.0151;0.02265;0
0.01512;0.02268;0
0.01514;0.02271;0
0.01516;0.02274;0
0.01518;0.02277;0
0.0152;0.0228;0
0.01522;0.02283;0
0.01524;0.02286;0
0.01526;0.02289;0
0.01528;0.02292;0
0.0153;0.02295;0
0.01532;0.02298;0
0.01534;0.02301;0
0.01536;0.02304;0
0.01538;0.02307;0
0.0154;0.0231;0
0.01542;0.02313;0
0.01544;0.02316;0
0.01546;0.02319;0
0.01548;0.02322;0
0.0155;0.02325;0
0.01552;0.02328;0
0.01554;0.02331;0
0.01556;0.02334;0
0.01558;0.02337;0
0.0156;0.0234;0
0.01562;0.02343;0
0.01564;0.02346;0
0.01566;0.02349;0
0.01568;0.02352;0
0.0157;0.02355;0
0.01572;0.02358;0
0.01574;0.02361;0
0.01576;0.02364;0
0.01578;0.02367;0
0.0158;0.0237;0
0.01582;0.02373;0
0.01584;0.02376;0
0.01586;0.02379;0
0.01588;0.02382;0
0.0159;0.02385;0
0.01592;0.02388;0
0.01594;0.02391;0
0.01596;0.02394;0
0.01598;0.02397;0
0.016;0.024;0
0.01602;0.02403;0
0.01604;0.02406;0
0.01606;0.02409;0
0.01608;0.02412;0
0.0161;0.02415;0
0.01612;0.02418;0
0.01614;0.02421;0
0.01616;0.02424;0
0.01618;0.02427;0
0.0162;0.0243;0
0.01622;0.02433;0
0.01624;0.02436;0
0.01626;0.02439;0
0.01628;0.02442;0
0.0163;0.02445;0
0.01632;0.02448;0
0.01634;0.02451;0
0.01636;0.02454;0
0.01638;0.02457;0
0.0164;0.0246;0
0.01642;0.02463;0
0.01644;0.02466;0
0.01646;0.02469;0
0.01648;0.02472;0
0.0165;0.02475;0
0.01652;0.02478;0
0.01654;0.02481;0
0.01656;0.02484;0
0.01658;0.02487;0
0.0166;0.0249;0
0.01662;0.02493;0
0.01664;0.02496;0
0.01666;0.02499;0
0.01668;0.02502;0
0.0167;0.02505;0
0.01672;0.02508;0
0.01674;0.02511;0
0.01676;0.02514;0
0.01678;0.02517;0
0.0168;0.0252;0
0.01682;0.02523;0
0.01684;0.02526;0
0.01686;0.02529;0
0.01688;0.02532;0
0.0169;0.02535;0
0.01692;0.02538;0
0.01694;0.02541;0
0.01696;0.02544;0
0.01698;0.02547;0
0.017;0.0255;0
0.01702;0.02553;0
0.01704;0.02556;0
0.01706;0.02559;0
0.01708;0.02562;0
0.0171;0.02565;0
0.01712;0.02568;0
0.01714;0.02571;0
0.01716;0.02574;0
0.01718;0.02577;0
0.0172;0.0258;0
0.01722;0.02583;0
0.01724;0.02586;0
0.01726;0.02589;0
0.01728;0.02592;0
0.0173;0.02595;0
0.01732;0.02598;0
0.01734;0.02601;0
0.01736;0.02604;0
0.01738;0.02607;0
0.0174;0.0261;0
0.01742;0.02613;0
0.01744;0.02616;0
0.01746;0.02619;0
0.01748;0.02622;0
0.0175;0.02625;0
0.01752;0.02628;0
0.01754;0.02631;0
0.01756;0.02634;0
0.01758;0.02637;0
0.0176;0.0264;0
0.01762;0.02643;0
0.01764;0.02646;0
0.01766;0.02649;0
0.01768;0.02652;0
0.0177;0.02655;0
0.01772;0.02658;0
0.01774;0.02661;0
0.01776;0.02664;0
0.01778;0.02667;0
0.0178;0.0267;0
0.01782;0.02673;0
0.01784;0.02676;0
0.01786;0.02679;0
0.01788;0.02682;0
0.0179;0.02685;0
0.01792;0.02688;0
0.01794;0.02691;0
0.01796;0.02694;0
0.01798;0.02697;0
0.018;0.027;0
0.01802;0.02703;0
0.01804;0.02706;0
0.01806;0.02709;0
0.01808;0.02712;0
0.0181;0.02715;0
0.01812;0.02718;0
0.01814;0.02721;0
0.01816;0.02724;0
0.01818;0.02727;0
0.0182;0.0273;0
0.01822;0.02733;0
0.01824;0.02736;0
0.01826;0.02739;0
0.01828;0.02742;0
0.0183;0.02745;0
0.01832;0.02748;0
0.01834;0.02751;0
0.01836;0.02754;0
0.01838;0.02757;0
0.0184;0.0276;0
0.01842;0.02763;0
0.01844;0.02766;0
0.01846;0.02769;0
0.01848;0.02772;0
0.0185;0.02775;0
0.01852;0.02778;0
0.01854;0.02781;0
0.01856;0.02784;0
0.01858;0.02787;0
0.0186;0.0279;0
0.01862;0.02793;0
0.01864;0.02796;0
0.01866;0.02799;0
0.01868;0.02802;0
0.0187;0.02805;0
0.01872;0.02808;0
0.01874;0.02811;0
0.01876;0.02814;0
0.01878;0.02817;0
0.0188;0.0282;0
0.01882;0.02823;0
0.01884;0.02826;0
0.01886;0.02829;0
0.01888;0.02832;0
0.0189;0.02835;0
0.01892;0.02838;0
0.01894;0.02841;0
0.01896;0.02844;0
0.01898;0.02847;0
0.019;0.0285;0
0.01902;0.02853;0
0.01904;0.02856;0
0.01906;0.02859;0
0.01908;0.02862;0
0.0191;0.02865;0
0.01912;0.02868;0
0.01914;0.02871;0
0.01916;0.02874;0
0.01918;0.02877;0
0.0192;0.0288;0
0.01922;0.02883;0
0.01924;0.02886;0
0.01926;0.02889;0
0.01928;0.02892;0
0.0193;0.02895;0
0.01932;0.02898;0
0.01934;0.02901;0
0.01936;0.02904;0
0.01938;0.02907;0
0.0194;0.0291;0
0.01942;0.02913;0
0.01944;0.02916;0
0.01946;0.02919;0
0.01948;0.02922;0
0.0195;0.02925;0
0.01952;0.02928;0
0.01954;0.02931;0
0.01956;0.02934;0
0.01958;0.02937;0
0.0196;0.0294;0
0.01962;0.02943;0
0.01964;0.02946;0
0.01966;0.02949;0
0.01968;0.02952;0
0.0197;0.02955;0
0.01972;0.02958;0
0.01974;0.02961;0
0.01976;0.02964;0
0.01978;0.02967;0
0.0198;0.0297;0
0.01982;0.02973;0
0.01984;0.02976;0
0.01986;0.02979;0
0.01988;0.02982;0
0.0199;0.02985;0
0.01992;0.02988;0
0.01994;0.02991;0
0.01996;0.02994;0
0.01998;0.02997;0
0.02;0.03;0
0.02002;0.03003;0
0.02004;0.03006;0
0.02006;0.03009;0
0.02008;0.03012;0
0.0201;0.03015;0
0.02012;0.03018;0
0.02014;0.03021;0
0.02016;0.03024;0
0.02018;0.03027;0
0.0202;0.0303;0
0.02022;0.03033;0
0.02024;0.03036;0
0.02026;0.03039;0
0.02028;0.03042;0
0.0203;0.03045;0
0.02032;0.03048;0
0.02034;0.03051;0
0.02036;0.03054;0
0.02038;0.03057;0
0.0204;0.0306;0
0.02042;0.03063;0
0.02044;0.03066;0
0.02046;0.03069;0
0.02048;0.03072;0
0.0205;0.03075;0
0.02052;0.03078;0
0.02054;0.03081;0
0.02056;0.03084;0
0.02058;0.03087;0
0.0206;0.0309;0
0.02062;0.03093;0
0.02064;0.03096;0
0.02066;0.03099;0
0.02068;0.03102;0
0.0207;0.03105;0
0.02072;0.03108;0
0.02074;0.03111;0
0.02076;0.03114;0
0.02078;0.03117;0
0.0208;0.0312;0
0.02082;0.03123;0
0.02084;0.03126;0
0.02086;0.03129;0
0.02088;0.03132;0
0.0209;0.03135;0
0.02092;0.03138;0
0.02094;0.03141;0
0.02096;0.03144;0
0.02098;0.03147;0
0.021;0.0315;0
0.02102;0.03153;0
0.02104;0.03156;0
0.02106;0.03159;0
0.02108;0.03162;0
0.0211;0.03165;0
0.02112;0.03168;0
0.02114;0.03171;0
0.02116;0.03174;0
0.02118;0.03177;0
0.0212;0.0318;0
0.02122;0.03183;0
0.02124;0.03186;0
0.02126;0.03189;0
0.02128;0.03192;0
0.0213;0.03195;0
0.02132;0.03198;0
0.02134;0.03201;0
0.02136;0.03204;0
0.02138;0.03207;0
0.0214;0.0321;0
0.02142;0.03213;0
0.02144;0.03216;0
0.02146;0.03219;0
0.02148;0.03222;0
0.0215;0.03225;0
0.02152;0.03228;0
0.02154;0.03231;0
0.02156;0.03234;0
0.02158;0.03237;0
0.0216;0.0324;0
0.02162;0.03243;0
0.02164;0.03246;0
0.02166;0.03249;0
0.02168;0.03252;0
0.0217;0.03255;0
0.02172;0.03258;0
0.02174;0.03261;0
0.02176;0.03264;0
0.02178;0.03267;0
0.0218;0.0327;0
0.02182;0.03273;0
0.02184;0.03276;0
0.02186;0.03279;0
0.02188;0.03282;0
0.0219;0.03285;0
0.02192;0.03288;0
0.02194;0.03291;0
0.02196;0.03294;0
0.02198;0.03297;0
0.022;0.033;0
0.02202;0.03303;0
0.02204;0.03306;0
0.02206;0.03309;0
0.02208;0.03312;0
0.0221;0.03315;0
0.02212;0.03318;0
0.02214;0.03321;0
0.02216;0.03324;0
0.02218;0.03327;0
0.0222;0.0333;0
0.02222;0.03333;0
0.02224;0.03336;0
0.02226;0.03339;0
0.02228;0.03342;0
0.0223;0.03345;0
0.02232;0.03348;0
0.02234;0.03351;0
0.02236;0.03354;0
0.02238;0.03357;0
0.0224;0.0336;0
0.02242;0.03363;0
0.02244;0.03366;0
0.02246;0.03369;0
0.02248;0.03372;0
0.0225;0.03375;0
0.02252;0.03378;0
0.02254;0.03381;0
0.02256;0.03384;0
0.02258;0.03387;0
0.0226;0.0339;0
0.02262;0.03393;0
0.02264;0.03396;0
0.02266;0.03399;0
0.02268;0.03402;0
0.0227;0.03405;0
0.02272;0.03408;0
0.02274;0.03411;0
0.02276;0.03414;0
0.02278;0.03417;0
0.0228;0.0342;0
0.02282;0.03423;0
0.02284;0.03426;0
0.02286;0.03429;0
0.02288;0.03432;0
0.0229;0.03435;0
0.02292;0.03438;0
0.02294;0.03441;0
0.02296;0.03444;0
0.02298;0.03447;0
0.023;0.0345;0
0.02302;0.03453;0
0.02304;0.03456;0
0.02306;0.03459;0
0.02308;0.03462;0
0.0231;0.03465;0
0.02312;0.03468;0
0.02314;0.03471;0
0.02316;0.03474;0
0.02318;0.03477;0
0.0232;0.0348;0
0.02322;0.03483;0
0.02324;0.03486;0
0.02326;0.03489;0
0.02328;0.03492;0
0.0233;0.03495;0
0.02332;0.03498;0
0.02334;0.03501;0
0.02336;0.03504;0
0.02338;0.03507;0
